model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_core,train,24,5.745177771204548,23.71562627134942,23031,6.6710520602665975,2.3257614793627814
mlp_multitask_v1_core,val,24,13.197536264585215,42.90114506672998,1744,13.459288990825687,1.023937114681574
mlp_multitask_v1_core,test,24,9.229162783912894,28.866798988568682,3513,9.626814688300598,1.197923089715358
mlp_multitask_v1_core,train,72,9.088986711049225,38.246371727371375,23031,10.858929269245799,3.8279951396209744
mlp_multitask_v1_core,val,72,20.13179917648526,63.471540419956376,1744,20.534977064220183,1.3759407240172759
mlp_multitask_v1_core,test,72,13.819842485561061,43.09481370211054,3513,14.423569598633646,1.5938890160980945
