model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
xgb_improved,train,24,0.12817821095045212,0.40828831432154505,0.9064774710061264,14968,0.43826830571886694
xgb_improved,val,24,0.16974168090470626,0.5136785505307692,0.8056215173174237,1461,0.39014373716632444
xgb_improved,test,24,0.17695655066618762,0.528116268489284,0.8199796986409897,2052,0.5243664717348928
xgb_improved,train,72,0.12217150717388835,0.395864792456266,0.9220434511507708,14968,0.5012025654730091
xgb_improved,val,72,0.18840591250148025,0.5568197035272732,0.7766241336628978,1461,0.45037645448323066
xgb_improved,test,72,0.1882229331916378,0.5571630885803555,0.788880451875548,2052,0.5872319688109162
