model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,train,24,6.246853210187518,23.2789452820599,23031,6.6710520602665975,5.850016339858996
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,val,24,13.02888792198676,41.75913640972883,1744,13.459288990825687,3.2608873800996787
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,test,24,9.139859220214973,27.340885960891853,3513,9.626814688300598,3.538068913479735
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,train,72,9.258450605218384,36.61925455648085,23031,10.858929269245799,7.44061132048132
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,val,72,19.856471968643707,61.83219103045194,1744,20.534977064220183,4.356570916213007
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear_probaware,test,72,13.5957853419409,40.7276559937507,3513,14.423569598633646,4.661519402628119
