epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,2.9859356987435457,0.707921890221563,0.6486501430420625,1.629363667301885,1.6674732440108553,0.6694203445670801,0.6819758521854331,0.3160770371419574,0.39591937500517815
2,1.7172999286003572,0.6638831502217031,0.5491230227067723,0.5042937560147942,1.5322840520001333,0.62327564856328,0.633930603571988,0.2750778002749889,0.34677758399629965
3,1.605454366830628,0.6258428659665176,0.5050496780853193,0.47456182010536846,1.4813702718927226,0.5958062743921893,0.608842500032635,0.27672150129571965,0.5055064999614842
4,1.5253113952949517,0.6070217876897892,0.4746923937188223,0.4435972084437381,1.4481364390171996,0.5829160913414911,0.5934724271844286,0.2717479081875687,0.35420983302174136
5,1.48541952411401,0.5982175515672262,0.460841402713612,0.42636057314583503,1.4469465301671158,0.5842972933699232,0.595884076499064,0.2667651492247888,0.4250632090261206
6,1.4474891220502053,0.5918537030481525,0.4476486156180991,0.4079868022361677,1.4118009718186264,0.5782791397987156,0.5813136759701125,0.2522081549561352,0.345417250005994
7,1.4307053467613613,0.5905900372854715,0.444039358704665,0.3960759482517891,1.416335723815708,0.5799470199357479,0.5848228447481033,0.2515658733494785,0.4005289999768138
8,1.409890266719661,0.5860612812486754,0.4395012069742791,0.3843277813836406,1.4379733046260448,0.5846887980032405,0.5987790194126444,0.2545055011543659,0.35551262501394376
9,1.3900961962976457,0.5787635098929763,0.43438528201292365,0.3769474083669414,1.4334815467169526,0.5806964198383716,0.5899514145807389,0.26283371749274226,0.4922497920342721
10,1.3836063327390131,0.5805535687873762,0.4298324999147354,0.37322026501905436,1.4027861531721342,0.577105851348387,0.5834433310622469,0.24223696980454507,0.3560167499817908
11,1.368478467371175,0.5770750068939129,0.43018917234663095,0.3612142893495875,1.4220150446673052,0.5810173443698008,0.5913991616406572,0.24959853564927337,0.3971665000426583
12,1.3479977883516612,0.5730070749276791,0.42547122445141083,0.3495194883216846,1.466128607408716,0.5810196957456957,0.5948407644525581,0.29026816129137617,0.3540514169726521
13,1.345241533980627,0.5729948028616048,0.4258991378242187,0.3463475936260698,1.464572856185633,0.5820044935296435,0.593178016330124,0.28939032896396216,0.4057305420283228
14,1.3238055018750083,0.568737653009249,0.4200682510079535,0.3349995971719812,1.407561240939919,0.5758219164445859,0.5832717251887015,0.24846759028391008,0.3653574580093846
15,1.3182721694113817,0.567972085535032,0.41748978693891786,0.3328102985588252,1.4300153386702232,0.5763339394823127,0.5855943049312732,0.26808707197324944,0.49378462496679276
16,1.3072682929864061,0.5663948847987588,0.41608300691219063,0.324790399299505,1.451116077396848,0.5908227716017207,0.610748552947963,0.24954475653827737,0.3602277499740012
17,1.2988410566949506,0.5649167542544331,0.41389731161345217,0.32002699382010835,1.4999850780592052,0.580151476991286,0.5942005383858987,0.3256330840084531,0.35452308400999755
18,1.2821287168443427,0.5638552137842751,0.41100728106009066,0.3072662257150771,1.4097156109066185,0.577841801927724,0.5848451322371807,0.24702866744557653,0.4108036250108853
19,1.2770442414245449,0.5603312346887757,0.4086718687799055,0.30804113777858455,1.4408512170161676,0.5815285597372493,0.5965437746922905,0.2627788978979128,0.3589136659866199
20,1.2697121486553673,0.558201273719744,0.406178598627846,0.30533227702983423,1.41125799647165,0.5775036330616802,0.5852557494552857,0.24849861081040234,0.46375275001628324
21,1.2683222557521043,0.5582440539746137,0.40790976050761246,0.30216844685352723,1.4812394008723968,0.5931047414420941,0.6126159205349213,0.27551870061716904,0.3766802499885671
22,1.253356001296463,0.5575380899650358,0.4024162035891415,0.29340170854715936,1.4358338216029176,0.5822202005517592,0.5906186131162381,0.26299499207680377,0.4217394589795731
23,1.2444702227278883,0.555737741514416,0.40388419036418854,0.2848482894646941,1.4561232022189219,0.591744541028224,0.6089211921079443,0.25545747509790123,0.3574740829644725
24,1.2463588379606547,0.5555155385198433,0.401863049192169,0.288980254034913,1.4056360885637615,0.5724736342736341,0.5802798014168346,0.2528826759769282,0.3459511660039425
25,1.2372042622424815,0.5539566397299432,0.3998126042056894,0.2834350186264689,1.4070279882588517,0.5757947919565604,0.5805405405683255,0.2506926509491894,0.4136907500214875
26,1.22801520700104,0.5519555519947159,0.3966821311240262,0.279377526934865,1.4009546626598464,0.5836461902758397,0.594614874332323,0.22269358656821994,0.44595958304125816
27,1.2160557090089623,0.5508941784698412,0.39266862658753304,0.2724929052999454,1.3985750051813388,0.5830109622500358,0.5897551266425246,0.22580893365068172,0.42354495800100267
28,1.2242052148454825,0.5521953636910186,0.39717913479341427,0.2748307238261878,1.408849497453882,0.577277643964925,0.5820407550269311,0.24953110283667887,0.3491440000361763
29,1.2109658488293125,0.5494108165316159,0.39180019006406763,0.26975484454084697,1.4425663187963154,0.5864147232213152,0.6068100674983559,0.24934153361331432,0.4038077089935541
30,1.2042954739225729,0.5485617674534239,0.39160956068322794,0.2641241503466558,1.3963397500711843,0.5751471552280111,0.5834870983701234,0.2377054644834011,0.3529092500102706
31,1.1953166982053152,0.5451987419678734,0.38721598231561083,0.26290197169742946,1.412419271031651,0.5746377285467376,0.5855515033280084,0.25223006294407974,0.40464995900401846
32,1.1825943326500794,0.5432224834065199,0.38481505143415196,0.2545567981290277,1.4032784301206607,0.575666519480014,0.5864023938091523,0.24120951532770735,0.41611599997850135
33,1.1797028586140965,0.5436280413289071,0.38424397100043467,0.25183084183595167,1.4277489939960866,0.5768305566332755,0.5903843794393977,0.2605340713207875,0.42799683299381286
34,1.180864982208289,0.5437752672730596,0.38412910170206455,0.2529606147950339,1.3824857817877323,0.5781112466383418,0.5886540874975537,0.21572044341389193,0.3596234589931555
35,1.1775906223288257,0.5412736125829025,0.3856136573209345,0.2507033529102422,1.4306899834116664,0.5840902530818904,0.6013440675691727,0.24525566549476133,0.44858845800627023
36,1.1800574903756071,0.5440002496800189,0.3836292126629471,0.25242802997236063,1.396177264528537,0.5779436607973292,0.5915036329982477,0.2267299641709809,0.357379499997478
37,1.1657874150756726,0.5387413706167051,0.38083242315179977,0.24621362039618547,1.4286220215876169,0.5795883000443834,0.5960867104180362,0.2529470078442075,0.35371979098999873
38,1.1631343693393874,0.5393248137139522,0.37719998299871077,0.24660957262672442,1.4102336862765321,0.5791723345397809,0.5912118361357155,0.23984950193024557,0.4603257910348475
39,1.1604619625853756,0.5370461949564642,0.378950311423466,0.24446545406386025,1.3860542210963889,0.5740309598249033,0.5833095407814061,0.22871373265708259,0.35289924999233335
40,1.1510158138617592,0.5368213621162466,0.373577888067523,0.2406165622875769,1.3920761275728908,0.5761105483825054,0.5918030850931045,0.224162503666834,0.4453476250055246
41,1.1544113917003147,0.5396758560910526,0.3784308712326964,0.23630466448267431,1.4034417266145758,0.5780724844801317,0.5961906770500568,0.2291785809425039,0.3574557499960065
42,1.1472145946682895,0.5362641680546535,0.3758337452239704,0.23511667997013766,1.390820252785989,0.5700136898854457,0.5821195091676274,0.23868706808724535,0.4024014999740757
43,1.1433655164984138,0.535831750083656,0.3725672259381371,0.23496654136431086,1.4048423641318575,0.5754597132359076,0.5924587523171662,0.23692389406742306,0.3708710830542259
44,1.1337398790173407,0.534615972777495,0.37031880279897084,0.22880509763206838,1.395896379007112,0.5700768079232732,0.5864514924517465,0.23936806400434688,0.46714133402565494
45,1.1348434223146726,0.5347469266691519,0.37033707368912694,0.22975942554079878,1.443471522506224,0.5890443767976323,0.6072215686697479,0.24720556835789198,0.3841000000247732
46,1.1347305583900027,0.5354246439260271,0.3711662300710366,0.22813968494936282,1.4258410690027639,0.5818273228242856,0.6030308936440617,0.2409828504837981,0.37520574999507517
47,1.1244808173687912,0.5318211011197459,0.3656840785353759,0.2269756361932089,1.4222210908154829,0.5784676567130133,0.6007170915056806,0.24303635161951048,0.42697266599861905
48,1.1278941319409197,0.5327452396938624,0.3703380515355324,0.22481083759943313,1.3936116164977397,0.5735692206872712,0.5939374779342511,0.22610489996748234,0.3623977090464905
49,1.1162984720826548,0.530730757828847,0.3643536390887532,0.2212140749994214,1.4177890666034243,0.5812261946704409,0.6007626141430041,0.23580028253410934,0.4610145829501562
50,1.1234655400797886,0.5321276824031577,0.3655386674854977,0.22579919127939496,1.4275885700085842,0.5821053156065285,0.5994904350250139,0.24599281445555732,0.35130820801714435
