model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,train,24,6.42270886327065,23.87710663107518,23031,6.6710520602665975,6.133654341456145
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,val,24,13.06245406894233,41.79296982135848,1744,13.459288990825687,3.3152363447139304
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,test,24,9.17839042428813,27.574019993912483,3513,9.626814688300598,3.6305857022188466
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,train,72,10.079633085209014,38.608643602027335,23031,10.858929269245799,9.042291192879613
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,val,72,20.061542796974305,62.01807402872291,1744,20.534977064220183,4.6719540722799335
mlp_multitask_v1_enriched_h256_128_64_do03_calibrated_loglinear,test,72,13.795403086240364,41.92789751840275,3513,14.423569598633646,5.190991919377128
