model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_cp_base,train,24,23031,10199,0.442837914115757,0.42502251324998197,0.5585065891700236,10199,5.0632385527992945,5.104606616028338
mlp_cp_base,val,24,1744,834,0.4782110091743119,0.5607731077939772,0.7356271519980394,834,5.189796163069544,5.012038599672935
mlp_cp_base,test,24,3513,1646,0.46854540278963847,0.48843429284062384,0.6373504395259401,1646,5.01546807658558,4.967932174156532
mlp_cp_base,train,72,23031,11597,0.5035387086969736,0.4400525273369686,0.5813477569213993,11597,5.096750883849272,5.136384912140361
mlp_cp_base,val,72,1744,933,0.5349770642201835,0.5637106379665362,0.731312336683537,933,5.199603429796356,5.038973886994815
mlp_cp_base,test,72,3513,1863,0.5303159692570453,0.4922141998215888,0.6386548721984255,1863,5.041175767074538,5.002906658799176
