model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_cp_base_calibrated_loglinear_probaware,train,24,5.835917383894768,21.964797016360965,23031,6.6710520602665975,5.7287618257035104
mlp_cp_base_calibrated_loglinear_probaware,val,24,13.049786393670354,41.80182491362844,1744,13.459288990825687,3.1509755453037016
mlp_cp_base_calibrated_loglinear_probaware,test,24,9.305130850055475,27.496795140856303,3513,9.626814688300598,3.1050261352452546
mlp_cp_base_calibrated_loglinear_probaware,train,72,9.018782518976286,35.65624610247599,23031,10.858929269245799,7.799560675922883
mlp_cp_base_calibrated_loglinear_probaware,val,72,19.939807722383424,61.95383563650521,1744,20.534977064220183,4.314569336815872
mlp_cp_base_calibrated_loglinear_probaware,test,72,13.88617943650471,41.20630854042648,3513,14.423569598633646,4.254357928080233
