model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_cp_base,train,24,0.17196825787620135,0.5163299742456018,0.8205567261679608,23031,0.442837914115757
mlp_cp_base,val,24,0.1940883767976169,0.5694496006978834,0.7783184441457823,1744,0.4782110091743119
mlp_cp_base,test,24,0.19523978268029243,0.5712150064560229,0.7727714392261579,3513,0.46854540278963847
mlp_cp_base,train,72,0.18272738451453718,0.5427249929698705,0.8016885176057713,23031,0.5035387086969736
mlp_cp_base,val,72,0.201121739975554,0.5872566892438944,0.7565124764921769,1744,0.5349770642201835
mlp_cp_base,test,72,0.20211219366375985,0.5886360351454013,0.7543118788529416,3513,0.5303159692570453
