model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_cp_base,train,24,5.549396362432917,22.607094600542876,23031,6.6710520602665975,3.88389566774594
mlp_cp_base,val,24,12.962762854980527,42.05630282731136,1744,13.459288990825687,2.360541667725139
mlp_cp_base,test,24,9.215621409085683,28.016649548051177,3513,9.626814688300598,2.318462508944002
mlp_cp_base,train,72,8.863973743433293,36.6268150337827,23031,10.858929269245799,5.9687983207412705
mlp_cp_base,val,72,19.836018552960947,62.20427128386603,1744,20.534977064220183,3.4843703224451854
mlp_cp_base,test,72,13.794866860947852,41.705872181872365,3513,14.423569598633646,3.428619886332009
