epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,3.2933248020865458,0.7095143539938364,0.8207880198906363,1.7630224206295322,1.6294644852297022,0.672113706212525,0.6484505025618666,0.30890026633892587,0.3837835409794934
2,1.7544195385752754,0.670346907535992,0.5603518132163235,0.5237208153617547,1.4700221610725472,0.6304027219431116,0.5659940368538603,0.2736253648176106,0.3295607920153998
3,1.6348850872683196,0.6379350481810352,0.521315040903496,0.47563499965119477,1.4458569441366633,0.6108328404776547,0.5588070832261252,0.2762170200227597,0.36478387500392273
4,1.5522505452653506,0.6214081011439192,0.49426848131350165,0.43657395438393076,1.4431818964284495,0.5999421592152446,0.5583216780369434,0.2849180511104951,0.29849662503693253
5,1.5096244238403387,0.6125417620643677,0.4759971816656432,0.42108549071084994,1.4016995167513506,0.5913306080966915,0.551131261051248,0.25923765771979584,0.3159638340002857
6,1.4667742251728728,0.6024748054061492,0.46320900994538483,0.4010904075024747,1.4000324623300395,0.5894127438921447,0.5553728344790433,0.2552468675539034,0.33770375000312924
7,1.4471677059688537,0.6016519701769171,0.45678726828189914,0.38872845804565537,1.4005126450039924,0.5875902624305235,0.5553345529858126,0.25758784995713363,0.31849370803683996
8,1.4249910295648853,0.5962066472542021,0.4551284072904424,0.3736559809364502,1.4110893568861376,0.5927983555225057,0.566016476908955,0.2522745002573783,0.30191883398219943
9,1.4107041319195797,0.5887435223886366,0.4565619438424681,0.3653986693440504,1.440629983167036,0.5936858785261802,0.5761287417433677,0.2708153674088487,0.3467030000174418
10,1.402886464749937,0.5900705412349193,0.44855345587699147,0.36426246929435785,1.392730384791663,0.5875610916986378,0.565639478350998,0.23952980380539501,0.2857688749791123
11,1.3886655693301406,0.5867173464888006,0.44894509079774036,0.35300313427964736,1.4190958377418168,0.5874238839936913,0.5733853977754575,0.25828651742104,0.2835847500246018
12,1.3687681182529896,0.583669379592268,0.4425675759139609,0.3425311627351147,1.4669725763688393,0.5884281249221311,0.578700988117708,0.2998434559467736,0.312090709048789
13,1.3597927362090378,0.5816000519223884,0.44107024654947274,0.3371224365544523,1.496040056604858,0.5928995532727023,0.5924807021377283,0.31065980556908,0.30890891602030024
14,1.3342708568018955,0.5776625793474298,0.43308851190532816,0.3235197612426754,1.4211523445374374,0.591342819393228,0.5747340474653682,0.2550754456891926,0.2877919590100646
15,1.3353112820024926,0.5789838372861343,0.43200429538624363,0.3243231455800764,1.4230951398884484,0.5817194509943691,0.5725584877740353,0.268817217798408,0.3317586670164019
16,1.3277136852901594,0.5759107926443539,0.43438126727350523,0.3174216288738889,1.4528369132531893,0.5964391592445724,0.5981051321696798,0.25829261103901296,0.33264683303423226
