model_name,split,horizon,capped_mae,capped_rmse,n_obs,count_cap,mean_true_capped,mean_pred_capped,n_true_at_or_above_cap,n_pred_at_or_above_cap,n_correct_at_or_above_cap,n_missed_at_or_above_cap,n_false_alarm_at_or_above_cap
mlp_count_twohead_params,train,24,5.453088518897098,18.622330603656557,23031,300.0,6.497459945291129,2.6151033374007704,19,0,0,19,0
mlp_count_twohead_params,val,24,12.844189389120777,42.276227705918316,1744,300.0,13.459288990825687,1.6723847399314746,0,0,0,0,0
mlp_count_twohead_params,test,24,8.955378527759708,26.875115464708156,3513,300.0,9.506120125249074,1.7474522031059192,6,0,0,6,0
mlp_count_twohead_params,train,72,8.739253446644781,30.75316466151753,23031,500.0,10.546741348617081,4.209735323197051,18,0,0,18,0
mlp_count_twohead_params,val,72,19.654157336163408,62.52905033258481,1744,500.0,20.534977064220183,2.496933836752384,0,0,0,0,0
mlp_count_twohead_params,test,72,13.488917518071455,40.78556231175781,3513,500.0,14.311699402220324,2.649106711359686,5,0,0,5,0
