model_name,split,horizon,capped_mae,capped_rmse,n_obs,count_cap,mean_true_capped,mean_pred_capped,n_true_at_or_above_cap,n_pred_at_or_above_cap,n_correct_at_or_above_cap,n_missed_at_or_above_cap,n_false_alarm_at_or_above_cap
mlp_count_twohead_params,train,24,5.423040871381883,18.6524120248991,23031,300.0,6.497459945291129,2.4051823103426195,19,0,0,19,0
mlp_count_twohead_params,val,24,12.861174220343079,42.283812277526685,1744,300.0,13.459288990825687,1.5354217225985431,0,0,0,0,0
mlp_count_twohead_params,test,24,8.918355653451641,26.85470511614485,3513,300.0,9.506120125249074,1.6274057567676854,6,0,0,6,0
mlp_count_twohead_params,train,72,8.685250716402779,30.70087910229997,23031,500.0,10.546741348617081,3.9531700057393016,18,0,0,18,0
mlp_count_twohead_params,val,72,19.71321131635608,62.52637025164924,1744,500.0,20.534977064220183,2.344044699601951,0,0,0,0,0
mlp_count_twohead_params,test,72,13.415271150072442,40.72221205151621,3513,500.0,14.311699402220324,2.5074262357576185,5,0,0,5,0
