model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_count_twohead_params,train,24,23031,10199,0.442837914115757,0.428197060297115,0.569637268173548,10199,5.0632385527992945,4.988511459443345
mlp_count_twohead_params,val,24,1744,834,0.4782110091743119,0.5571901986696166,0.7332670535269334,834,5.189796163069544,5.032222464787874
mlp_count_twohead_params,test,24,3513,1646,0.46854540278963847,0.4861782694058307,0.6411123691376348,1646,5.015164309878411,5.07805054011061
mlp_count_twohead_params,train,72,23031,11597,0.5035387086969736,0.44495759774109633,0.5957988926429486,11597,5.096750883849272,5.006427264515774
mlp_count_twohead_params,val,72,1744,933,0.5349770642201835,0.5634565583788186,0.7348680301175815,933,5.199603429796356,5.04038482616952
mlp_count_twohead_params,test,72,3513,1863,0.5303159692570453,0.4854879187430475,0.6352159887998435,1863,5.040907382748183,5.091772411692482
