model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_count_twohead_params,train,24,0.16416699017725636,0.4953210852337944,0.8360071683840697,23031,0.442837914115757
mlp_count_twohead_params,val,24,0.1927087857618292,0.5647119680514046,0.7825124515771997,1744,0.4782110091743119
mlp_count_twohead_params,test,24,0.19354378128063346,0.5661680531547322,0.7758162652347058,3513,0.46854540278963847
mlp_count_twohead_params,train,72,0.17446745342625358,0.5215015442715479,0.8183991274274925,23031,0.5035387086969736
mlp_count_twohead_params,val,72,0.199556582529833,0.582510398925668,0.7623592008595635,1744,0.5349770642201835
mlp_count_twohead_params,test,72,0.20205704093141824,0.5865490177733063,0.75481383887181,3513,0.5303159692570453
