model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,24,5.709474234210085,24.046263386176136,23031,6.6710520602665975,2.5153575186597816
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,24,12.865015879922778,42.28167633155621,1744,13.459288990825687,1.5480557008979654
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,24,9.111476817249683,28.58596426438507,3513,9.626814688300598,1.618047110154194
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,72,9.184848941225932,39.1355620512821,23031,10.858929269245799,4.08792283019464
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,72,19.67520927451551,62.46831396087736,1744,20.534977064220183,2.3830960679355018
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,72,13.68091248202122,43.18707965674424,3513,14.423569598633646,2.564143600584417
