model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,24,5.948316940508558,23.305716570156246,23031,6.6710520602665975,4.687108910215485
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,12.8993822120443,41.59556625760794,1744,13.459288990825687,3.105302959129738
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,9.185547742407756,27.75249332332398,3513,9.626814688300598,3.1593782903394834
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,9.338793269622636,38.052143639383615,23031,10.858929269245799,6.177892464471985
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,19.71531740036636,61.656064885745785,1744,20.534977064220183,4.200108155239514
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,13.72468714628646,41.389294508885826,3513,14.423569598633646,4.227682532137933
