model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,24,23031,10199,0.442837914115757,0.4319406123927604,0.5662246990120013,10199,5.0632385527992945,5.094597076362156
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,24,1744,834,0.4782110091743119,0.5540612958661085,0.7258209367543952,834,5.189796163069544,5.0402021370917485
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,24,3513,1646,0.46854540278963847,0.4765217192255415,0.6244906511174099,1646,5.01546807658558,5.03850697906165
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,72,23031,11597,0.5035387086969736,0.44663445583898426,0.588461675724184,11597,5.096750883849272,5.113192833054834
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,72,1744,933,0.5349770642201835,0.5580536722651375,0.723815283722353,933,5.199603429796356,5.052725727790677
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,72,3513,1863,0.5303159692570453,0.47793084453972,0.6240293722181401,1863,5.041175767074538,5.055806750580628
