model_name,split,horizon,bucket_order,count_bucket,bucket_lower,bucket_upper,n_obs,mean_true,mean_pred,median_true,median_pred,mae,rmse,mean_error,median_error,mean_pred_over_mean_true
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,2,2-5,2.0,5.0,197,2.9390862944162435,3.5554672833527388,3.0,2.2267065686689516,2.2659077466363398,3.5424464919036507,0.6163809889364945,-0.4543292041339635,1.2097185748194985
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,3,6-10,6.0,10.0,118,7.584745762711864,4.685212450840666,7.0,2.7720651308502138,4.948645594310963,6.310537183221836,-2.8995333118711977,-4.135666932971398,0.617715161116423
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,4,11-20,11.0,20.0,84,14.94047619047619,5.397276920842101,15.0,3.2811434589161514,10.458629496053916,11.384205682839648,-9.543199269634089,-9.954898837783164,0.3612520010762841
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,5,21-50,21.0,50.0,103,33.786407766990294,10.068541670780936,33.0,4.308933351925656,25.614360002016515,27.6663198954858,-23.71786609620935,-25.946408183657454,0.2980056873823093
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,6,51-100,51.0,100.0,48,72.4375,6.712892480381193,71.0,3.4681598899788595,65.72460751961881,68.09296202517426,-65.72460751961881,-62.21069251571526,0.09267150965150914
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,24,7,101-300,101.0,300.0,69,196.69565217391303,7.017546243009713,209.0,2.935416634947851,189.67810593090337,197.33036574263897,-189.67810593090337,-201.3122412970535,0.03567718028055336
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,0,0,0.0,0.0,1867,0.0,1.3508701322150587,0.0,0.893932007932145,1.3508701322150587,2.1270923975175795,1.3508701322150587,0.893932007932145,
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,1,1,1.0,1.0,463,1.0,2.6299652880337616,1.0,1.3913458269452048,1.9133413247928213,5.659285140949888,1.6299652880337618,0.3913458269452048,2.6299652880337616
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,2,2-5,2.0,5.0,454,3.0220264317180616,3.403524304301018,3.0,1.7865873224573698,2.6008621535080008,4.450576573325504,0.3814978725829561,-0.7754929008138649,1.1262390919480045
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,3,6-10,6.0,10.0,164,7.7682926829268295,5.0035623622657095,8.0,2.5482494277644174,5.557470410709057,6.5681510000485455,-2.7647303206611187,-4.771715298424962,0.6441006494596361
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,4,11-20,11.0,20.0,155,14.845161290322581,6.128904996879859,14.0,2.827780338909582,10.848784725071706,12.030338335853774,-8.716256293442724,-10.91128666831369,0.41285539961598355
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,5,21-50,21.0,50.0,179,33.608938547486034,6.811191901373119,32.0,3.3413868951801895,27.79364415047092,29.703446351649983,-26.797746646112916,-27.60019481923407,0.2026601313739675
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,6,51-100,51.0,100.0,161,73.0,9.736260284619652,74.0,4.608270892556728,63.566222721900516,66.33939308976707,-63.26373971538035,-63.94799498902232,0.13337342855643358
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,7,101-300,101.0,300.0,64,131.5,17.86663100255755,123.0,5.923776694406252,121.36019660315864,127.02713759762165,-113.63336899744245,-110.86689407815248,0.13586791636925893
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,24,8,300+,301.0,inf,6,370.6666666666667,18.862882057267953,379.0,13.18156924138741,351.8037846093987,352.31701814138,-351.8037846093987,-353.7937459580779,0.05088907029838476
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,0,0,0.0,0.0,11434,0.0,2.081914762805082,0.0,1.060184670779863,2.081914762805082,4.3911330207475086,2.081914762805082,1.060184670779863,
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,1,1,1.0,1.0,3067,1.0,3.1751034160124685,1.0,1.713552179273317,2.429278958679924,5.570297460607439,2.1751034160124685,0.713552179273317,3.1751034160124685
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,2,2-5,2.0,5.0,3183,3.021049324536601,5.2624255349941516,3.0,2.8439653860116167,3.670800519786598,7.196744936556695,2.2413762104575503,0.09945127826271882,1.7419197668351065
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,3,6-10,6.0,10.0,1267,7.638516179952644,8.558768378945974,7.0,5.23554528684308,6.302444002789469,9.584372796580741,0.9202521989933292,-2.2587974867578797,1.1204752568841236
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,4,11-20,11.0,20.0,1204,14.788205980066445,11.263933453192694,14.0,6.888527763493709,10.029786787593327,12.57873968254792,-3.5242725268737507,-7.264347511768678,0.7616835651583265
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,5,21-50,21.0,50.0,1489,32.97783747481531,16.79220300332703,32.0,11.029903096648555,20.786297040783516,24.60376712115125,-16.18563447148828,-19.302669973293202,0.5091966086663806
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,6,51-100,51.0,100.0,894,70.52796420581656,28.515111110520444,68.0,22.22211058099044,45.11490304232043,50.4894260682547,-42.01285309529612,-46.25199520374481,0.4043092896784444
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,7,101-300,101.0,300.0,425,145.4564705882353,35.5511876230573,130.0,28.776801577360878,110.17833848205417,124.05681025441088,-109.90528296517799,-100.60720730851796,0.24441118005466528
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,train,72,8,300+,301.0,inf,68,528.6911764705883,29.102875562018138,434.5,23.442888284449463,499.5883009085701,579.5484786871824,-499.5883009085701,-402.1915298861418,0.055047023398994
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,0,0,0.0,0.0,811,0.0,1.9496175993970408,0.0,1.204755871955278,1.9496175993970408,3.9010863598755483,1.9496175993970408,1.204755871955278,
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,1,1,1.0,1.0,246,1.0,3.0441275390289246,1.0,1.73666993444029,2.29341626572563,5.0311858631839455,2.0441275390289246,0.7366699344402902,3.0441275390289246
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,2,2-5,2.0,5.0,215,3.055813953488372,4.511629585440561,3.0,2.6766330127058406,2.891667586467597,4.894310559572476,1.455815631952189,0.01588419876157321,1.4764084640330604
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,3,6-10,6.0,10.0,110,7.918181818181818,5.910946368655151,8.0,3.173326047874873,5.235281696111978,7.1568835124640335,-2.0072354495266675,-3.82399516578257,0.7465029857084576
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,4,11-20,11.0,20.0,88,14.875,6.654230333791278,14.0,4.098117776473153,10.095977812394326,11.210287083400397,-8.220769666208723,-9.214065883560798,0.4473432157170607
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,5,21-50,21.0,50.0,91,33.637362637362635,9.681517568625415,32.0,4.938609644071715,24.969679872200846,27.332158818367358,-23.95584506873722,-24.300018797179117,0.2878203524158487
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,6,51-100,51.0,100.0,81,70.95061728395062,12.132220306382514,65.0,4.985991019399945,60.288957270418145,64.19702308154918,-58.818396977568106,-60.866602158166145,0.17099527489420283
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,7,101-300,101.0,300.0,66,174.12121212121212,9.922912281575906,151.0,5.321341703240094,164.1982998396362,176.49201601904844,-164.1982998396362,-140.56007496013638,0.05698853207309518
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,val,72,8,300+,301.0,inf,36,345.27777777777777,7.516013613451959,342.0,3.2649204313965723,337.76176416432577,338.7758191323315,-337.76176416432577,-334.1444125180343,0.02176802011941034
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,0,0,0.0,0.0,1650,0.0,1.8021588198446408,0.0,1.186927430822098,1.8021588198446408,2.805330777792465,1.8021588198446408,1.186927430822098,
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,1,1,1.0,1.0,496,1.0,2.989041806432362,1.0,1.7413323421664866,2.257378055390821,4.920827901169445,1.9890418064323616,0.7413323421664867,2.989041806432362
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,2,2-5,2.0,5.0,501,2.970059880239521,4.310962502604162,3.0,2.3258159408611396,3.1719627550660774,7.08884603032455,1.3409026223646419,-0.36104572191176043,1.4514732619655142
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,3,6-10,6.0,10.0,182,7.65934065934066,5.673392320429507,7.0,2.803579128127131,5.540625685700131,7.097562770164228,-1.9859483389111523,-4.126914818862092,0.740715496641442
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,4,11-20,11.0,20.0,152,14.907894736842104,7.977687387338307,15.0,4.1864729932538465,10.928299389635757,12.305966356163959,-6.930207349503799,-9.948501500378397,0.5351317223633816
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,5,21-50,21.0,50.0,208,34.21153846153846,8.31517856010466,34.0,3.878918291680669,27.52431867545553,29.580115513850195,-25.896359901433804,-26.521894935162365,0.2430518747191919
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,6,51-100,51.0,100.0,172,72.81976744186046,9.739780262520492,72.0,4.882606826838431,63.31273059587714,66.00794731735402,-63.07998717933997,-61.955319064737836,0.13375187266694807
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,7,101-300,101.0,300.0,142,143.80281690140845,16.84276232541248,133.0,6.785610855545725,130.1225349239109,136.6855382083255,-126.96005457599594,-121.22454120883452,0.11712400833538551
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64_calibrated_loglinear_probaware,test,72,8,300+,301.0,inf,10,496.5,19.429225180430436,518.5,14.709591038564913,477.0707748195696,484.9003433163171,-477.0707748195696,-490.9765042672029,0.03913237699985989
