model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,24,0.17191628980745213,0.5163966144494254,0.8201247443639652,23031,0.442837914115757
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,24,0.19262876227374934,0.5660814537591151,0.7815136901467836,1744,0.4782110091743119
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,24,0.19928723718390332,0.579904097480763,0.7602707965488718,3513,0.46854540278963847
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,train,72,0.1827393902624943,0.5429730434603823,0.8007861389363378,23031,0.5035387086969736
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,val,72,0.19998552023646227,0.5848608649124599,0.7610455381061317,1744,0.5349770642201835
mlp_multitask_v1_enriched_h256_128_64_do03_counttower64,test,72,0.20630759082332184,0.5967366367631219,0.7424161095658681,3513,0.5303159692570453
