model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,train,24,5.765724276461681,24.17990062299776,23031,6.6710520602665975,2.1191254289410995
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,val,24,12.90744287440972,42.37494719219567,1744,13.459288990825687,1.4736301578055861
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,test,24,9.050946862835819,28.412428689934917,3513,9.626814688300598,1.561421750641462
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,train,72,9.300251092629281,39.27968628447226,23031,10.858929269245799,3.307773644991724
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,val,72,19.714115942341337,62.64125506043777,1744,20.534977064220183,2.190004913204717
mlp_pm_countw025_enriched_256_128_64_d03_lr3e4,test,72,13.536006286498525,42.29124246630099,3513,14.423569598633646,2.360391001869497
