model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_cp_t64_calibrated_loglinear_probaware,train,24,6.341219459972857,23.35541890815718,23031,6.6710520602665975,6.384044859461533
mlp_cp_t64_calibrated_loglinear_probaware,val,24,13.004740647565413,41.29709001354625,1744,13.459288990825687,3.395000634535279
mlp_cp_t64_calibrated_loglinear_probaware,test,24,9.41902022239532,28.62103476264811,3513,9.626814688300598,3.51067799078807
mlp_cp_t64_calibrated_loglinear_probaware,train,72,9.661380346170173,37.15082332944183,23031,10.858929269245799,8.839617143318097
mlp_cp_t64_calibrated_loglinear_probaware,val,72,19.87128606282919,61.276628046364976,1744,20.534977064220183,4.679844736759008
mlp_cp_t64_calibrated_loglinear_probaware,test,72,14.07975625468922,43.048114640647455,3513,14.423569598633646,4.860481403484795
