epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,3.1530600458721296,0.7151108894282512,0.8734191040733728,1.5645300569616498,1.6527009229047582,0.6807747614493064,0.6613529822148314,0.31057317924062045,0.4299742910079658
2,1.7803460103773656,0.6768375124738166,0.5863156109565628,0.5171928843085016,1.5039687069184189,0.6327959670933014,0.5945145028446792,0.2766582419019227,0.3663302079658024
3,1.6402654429346661,0.6426334182473127,0.5329489572049947,0.46468306731672554,1.4389933336765395,0.6091420442686168,0.5643392724728366,0.2655120308792919,0.4171229579951614
4,1.5658012840928064,0.62203780832554,0.5112682163500557,0.4324952587080936,1.427841781476222,0.5994913884259145,0.5654983793923615,0.262851997252998,0.36670545901870355
5,1.5278105362948922,0.6137413607196064,0.5002894401395012,0.4137797413985783,1.4316962968318834,0.5946330707007592,0.5710228369870317,0.26604038873396885,0.3672544999863021
6,1.49746485277386,0.607090972033653,0.4909559089172358,0.3994179723431629,1.4769477209913622,0.6042715775857278,0.6048830613630627,0.2677930686451973,0.49625749996630475
7,1.479996607139125,0.6000368287330299,0.48385342324889286,0.3961063594753104,1.411121722755082,0.5920387369777085,0.5713844660225265,0.24769854395214572,0.4140237499959767
8,1.445467569623994,0.5935535484247256,0.47681044399709843,0.3751035777223617,1.4041909941839517,0.5903342923986803,0.5740375721126522,0.23981911313096319,0.41784549999283627
9,1.42499378666338,0.5919812171376692,0.4694758858663541,0.3635366897877835,1.4113102123277996,0.5896439628863553,0.5805498645939958,0.24111639181955144,0.5244697919697501
10,1.4063245919196834,0.5901664877821933,0.4640860322150026,0.3520720709882129,1.4340049695531163,0.5919007511313902,0.5766482243844129,0.26545595767301156,0.46093699999619275
11,1.391652032232829,0.5875484700866717,0.462857004883783,0.341246558930352,1.4134023287974367,0.5895659207204066,0.5727089143127476,0.2511274631417126,0.40699162503005937
12,1.3856502459314342,0.5844607465633955,0.4604966157185913,0.34069288652473545,1.4364675524037913,0.5893776471461725,0.5871480254951967,0.2599418901522225,0.3511323750135489
13,1.3721505407866548,0.5834258971080338,0.45686875044520536,0.331855892736516,1.4330477966081112,0.5947339501949626,0.5915059409010301,0.24680793189674344,0.35245316702639684
14,1.3556245559047904,0.5794210590172734,0.4493356567531427,0.3268678347280046,1.4502193315313496,0.5953116761435062,0.6006295134168153,0.2542781627506291,0.3652420419966802
15,1.3456000670034325,0.577691093175836,0.4486424642712516,0.31926650941400386,1.4315172040134394,0.5899968885500496,0.589231408517295,0.25228891924980584,0.3745573749765754
16,1.3340109111503815,0.5779854229821513,0.44220078263098095,0.31382470527715345,1.4611430097063747,0.5916356761521155,0.5995154364393391,0.269991895679487,0.34591191599611193
17,1.3299572048596784,0.5747348859024329,0.44413761544888064,0.31108470212377515,1.4680748095206164,0.5943867230634077,0.5937448734537177,0.2799432171047281,0.39996254100697115
18,1.31902698671133,0.5726923059145941,0.43593081579470905,0.31040386086119787,1.448330579547707,0.5887591707597085,0.5935701197440472,0.26600128589966976,0.4004314169869758
19,1.3142822608257891,0.571180043200437,0.43814668682026214,0.3049555350999061,1.417475066053758,0.5926061135913254,0.5985810209851746,0.22628793475824757,0.3615652909502387
20,1.2964933178954965,0.5684511255805944,0.43330647216514634,0.2947357250954583,1.4243136945120785,0.5903785108426295,0.5899341407172177,0.24400103919276403,0.3761899590026587
21,1.2889991881849348,0.5664619441235518,0.4328956364560472,0.28964160791331006,1.4478635077082782,0.5851256497409365,0.5969685108289806,0.2657693237613101,0.40594566700747237
22,1.285377247557856,0.5633964719347283,0.4290725364417354,0.2929082365312618,1.44715497253138,0.5894577530545926,0.6018829706611983,0.25581424157007027,0.45931216701865196
23,1.2758555789625519,0.5632338642421855,0.42826508706031424,0.28435662122365113,1.430870601890284,0.5941635583518842,0.6014250623523643,0.23528197995566447,0.4057183340191841
24,1.2659316454132061,0.5624948204441028,0.42189429367231973,0.281542529646275,1.4309644021025492,0.5819965491601087,0.5925463446236532,0.25642149574166045,0.36327029194217175
25,1.2571144571296453,0.5600074915754247,0.41999676583318546,0.2771101947753326,1.370137782271849,0.5770288399600108,0.5723036016346118,0.2208053473759135,0.37116441602120176
26,1.2578345421811823,0.5621484872971949,0.422172134547635,0.2735139248026245,1.4269001144881641,0.5828944061874249,0.6055928192554264,0.2384128771517255,0.38268766697729006
27,1.2478227939893916,0.5605004181781545,0.4168773753101312,0.2704449986907871,1.4741334335519634,0.5934348084511013,0.6296134437989751,0.25108515983874646,0.3280082909623161
28,1.2356865345528514,0.5597929283843919,0.41062919578054935,0.26526440310587424,1.4791319523382624,0.5923230374624969,0.6250795060341511,0.2617294205984938,0.40281379100633785
29,1.227797809816319,0.5569063871134886,0.41016340676031443,0.2607280148775463,1.463364226008774,0.5897781690326306,0.6169123450003633,0.25667371976813047,0.3333999579772353
30,1.224428388144976,0.555286404020875,0.41079114883391465,0.25835083589319463,1.433874701688049,0.5903170207224855,0.6083615567159215,0.23519612561672107,0.3512348749791272
31,1.2129080815340298,0.5551412061589875,0.4006219035438541,0.25714496916941165,1.4787145109351623,0.5829695490522122,0.6262730515878135,0.26947192123176855,0.35014570801286027
32,1.2071356570217044,0.5515336384009686,0.40422575065189104,0.25137626604077135,1.4270870784007081,0.5810837466782386,0.6170022353666638,0.22900107721669957,0.5626114589977078
