model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,24,23031,10199,0.442837914115757,0.4317750989480256,0.5673872726973466,10199,5.0632385527992945,5.0663955776419565
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,24,1744,834,0.4782110091743119,0.5503048265351952,0.7211304947166384,834,5.189796163069544,5.023981561477807
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,24,3513,1646,0.46854540278963847,0.4706878373421405,0.6200610672251268,1646,5.01546807658558,5.005997690366511
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,72,23031,11597,0.5035387086969736,0.4464150675401674,0.589657855914533,11597,5.096750883849272,5.090900646485861
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,72,1744,933,0.5349770642201835,0.5522859708187025,0.7158917817825238,933,5.199603429796356,5.04109586984526
mlp_pm_probtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,72,3513,1863,0.5303159692570453,0.47619544906827305,0.6229222786180835,1863,5.041175767074538,5.029202101759161
