epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,2.5863490815552104,0.6959928824056748,0.6696318507008182,1.5555402675995291,1.3511745273520093,0.6882540228169992,0.7062035216650832,0.3098187462999186,0.3569946670322679
2,1.4885978949561183,0.6842954564273634,0.5887206294159154,0.5099421284294103,1.2877867046846163,0.6666299957747853,0.6746018802354096,0.2838557892983113,0.3568951250053942
3,1.3826475223454138,0.6482400235824995,0.5426780777853117,0.4630684555754422,1.2006266117095947,0.61094412563044,0.6483861380213991,0.26548942814179516,0.37604391702916473
4,1.3147787876981334,0.626640661370143,0.518199474329872,0.42903838545960044,1.1745034992148022,0.5995896026628826,0.6286839998643333,0.2605719120677458,0.3263336250092834
5,1.2730869501796798,0.61293443974678,0.49732239187309835,0.4114913092077356,1.1730674466955553,0.5917721620393456,0.6175768818330327,0.2725068515320437,0.35436020902125165
6,1.244180509676703,0.6045164602706873,0.48314634075612417,0.3980908854164762,1.1660649256968716,0.5988733560667125,0.6214341387289379,0.25647448440757364,0.32761375000700355
7,1.2283411836516485,0.5987580363436066,0.4737868891557989,0.3926896995002958,1.1232118300341685,0.580799493220968,0.596333001184901,0.2442458329397604,0.35681945795658976
8,1.1976140777389048,0.5947190566419246,0.4646342557335608,0.3705778934844726,1.1203339373299834,0.584531468535782,0.5937735085640479,0.23891570904386153,0.3214051249669865
9,1.1746354476125307,0.5895353246022956,0.456238220003382,0.3569810161730433,1.1360618882223006,0.5880844467276827,0.5998455061825043,0.24805468266163397,0.38184720900608227
10,1.1635321358262543,0.5867878490914421,0.45156657579956455,0.3509609996457266,1.1290250256520893,0.5841655971807077,0.5918075628236893,0.2489556407709734,0.3182083750143647
11,1.146128196493946,0.5834810347015862,0.446904907942253,0.3391947058511046,1.1261656448381756,0.5837125056380525,0.596117255884573,0.24439452069068174,0.35415245802141726
12,1.1385476592981387,0.5798578429851513,0.44368629522647834,0.33684666596680113,1.1348090811606941,0.5826487267782928,0.5947102166097099,0.2548052389687354,0.32970320800086483
13,1.1229511361670583,0.5769387521226584,0.4371620704377087,0.3274313508726679,1.1140475393435276,0.5832183071232717,0.5939558771772122,0.23385129089749188,0.3246250419761054
14,1.1135729562495547,0.5751860823386357,0.4325538724305021,0.3221099322355967,1.134059153565573,0.5874542375223353,0.6040166619173978,0.24459658713515744,0.35611766699003056
15,1.110332807958434,0.5736376883245405,0.43373854706717097,0.31982584718274654,1.1194260656286816,0.5818511772593227,0.5918883779726991,0.24163068789954578,0.3753993749851361
16,1.0982228011781852,0.572476022651682,0.42960912408212165,0.3109422158112637,1.135410738647531,0.5803773118815291,0.5921799379204391,0.2589434617019575,0.3504455419606529
17,1.0980233691662187,0.5704271332335935,0.4300359080438323,0.3125782807279847,1.135362768938782,0.577792385849384,0.5881574041799668,0.26349168469052797,0.3259280829806812
18,1.0864424466061937,0.5664696025918783,0.4278897079548354,0.306027988652308,1.1190087046098272,0.5783302023870136,0.5898777678472187,0.24573962615990858,0.35402491700369865
19,1.0806401970435056,0.5654239486345719,0.4237491931046641,0.3033416495319144,1.0901569423325566,0.5769544883605537,0.5907792140037642,0.21781285394222363,0.31996566703310236
20,1.07090159339552,0.5640353408246349,0.4228775667505503,0.2954274709942824,1.1028187160098224,0.5780880199659855,0.586775756483778,0.23134280789062517,0.3715652910177596
21,1.0603729544902902,0.5604021888565787,0.422525218814077,0.28870815772901764,1.1026362957210716,0.5718425561528687,0.5832148229857104,0.23918633340695583,0.32449050003197044
22,1.0634423508987172,0.5615566366867197,0.4191628142419461,0.29230430858754586,1.107070529132808,0.5710272679635144,0.5800556278010027,0.24601545095990557,0.3238565410138108
23,1.051864464653283,0.558233572379687,0.41447533771708184,0.28639322065881595,1.1005152409229804,0.5784545136154244,0.5913349939595669,0.22639321597344284,0.3539534999872558
24,1.0463380698302427,0.5560182182835743,0.4151790212880441,0.2827303403345762,1.1147018463239757,0.5775595925269871,0.592417622378113,0.24093344315476373,0.3281169999972917
25,1.0451847376584706,0.5580450301603894,0.4159924761809858,0.2791434663375519,1.0727446937779768,0.571701702721622,0.574631922562188,0.21372702758793438,0.3238697500200942
26,1.0366860934109432,0.5543675081774714,0.41353501761804873,0.2755510750340347,1.1172221685768267,0.5839088433379427,0.6031442273647414,0.23174121955392557,0.3764559580013156
27,1.0280072177146418,0.5541115324913687,0.4087605090868219,0.2695154296148926,1.1292360009403404,0.5883835581464505,0.5997535148891834,0.24097567906073475,0.3631688749883324
28,1.0257897138554173,0.5537099070650668,0.4068939266756703,0.2686328403113083,1.1359454223869043,0.5824885707382762,0.5997052531723582,0.25360421412581696,0.32515225000679493
