model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,train,24,5.658415756112649,23.937447704818908,23031,6.6710520602665975,2.157868913331446
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,val,24,12.95689793913134,42.43070410489069,1744,13.459288990825687,1.3999896325339742
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,test,24,9.079097798007862,28.4434695404829,3513,9.626814688300598,1.4992254708274306
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,train,72,9.10331962635806,38.7829360457559,23031,10.858929269245799,3.3885036345980835
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,val,72,19.784885706394963,62.727003329299244,1744,20.534977064220183,2.0781096287152874
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4,test,72,13.536008554257595,42.23671211683436,3513,14.423569598633646,2.2578437484476326
