epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,2.811102650488646,0.6966358175844383,0.6417397444065795,1.793596960978483,1.3005653444780123,0.6597263971599964,0.6778811418682064,0.3018983766573285,0.38934429100481793
2,1.5155064437191752,0.646926582778335,0.5488942630188189,0.5941327274205407,1.20215707251785,0.6128258874656958,0.6389778929019193,0.26984225938079553,0.32532041700324044
3,1.3883995868934955,0.6195631556988984,0.5097796032817048,0.5139466279918758,1.1550189901929382,0.595931478049777,0.6173002799169733,0.2504373950148941,0.37361483299173415
4,1.3252173154157716,0.6054551598304291,0.48792443270120345,0.47579994125727704,1.1822767487359702,0.5892038684372508,0.6103274291808453,0.2879091826600766,0.35429883300093934
5,1.285576699652843,0.5983097965239774,0.47474918402331895,0.44989231103438954,1.210374923474198,0.5912636934070412,0.6122488097860179,0.31298684814107525,0.3407325830194168
6,1.2405594501145047,0.5909707545742408,0.46009970621509677,0.41953884562762395,1.1918836974222726,0.601395940561907,0.6242019309910065,0.27838679738000993,0.317636166990269
7,1.2076000393842274,0.5840354529843702,0.4486190732202136,0.39925505036946657,1.1442225673876771,0.5867482390972453,0.5992261111189466,0.2578612554374091,0.32967925001867115
8,1.1818885126559444,0.5802819083865448,0.4430104319533028,0.3801013869909751,1.1441920164528243,0.5930059967784707,0.6013564221355894,0.2505078263785861,0.36319291696418077
9,1.1518802463524371,0.5756616813605133,0.4350387219377297,0.3586991973860866,1.1404183578053746,0.5869291938772989,0.599578824338563,0.25369973849812777,0.38297529198462144
10,1.130072244037368,0.5727711746169981,0.429459271516995,0.3425714376021299,1.152287699760647,0.5815012334683619,0.5896977831464295,0.27593755366605355,0.32049349998123944
11,1.1131026746602382,0.5703956815284528,0.42339796457659806,0.33100800679129705,1.1455740048251022,0.5883857339894006,0.5992611304882469,0.2575577047713306,0.327191166987177
12,1.1045465576556062,0.5668006547134722,0.4212846609421981,0.3271035679277691,1.1147685307975208,0.586656278426494,0.6012562160645056,0.2274841442020661,0.35611599998082966
13,1.0851060235129213,0.5650940991054629,0.41874797768332167,0.3106379345952908,1.138757789353712,0.5834339075132248,0.5929006491232356,0.2588735699243502,0.3248000830062665
14,1.0765153012979223,0.5604849609282183,0.4122475823131532,0.309906553028513,1.1254899217448104,0.5827820290119277,0.5965096428306824,0.24445306502897804,0.32002070895396173
15,1.0644139113549813,0.5582873799907395,0.4106312924944662,0.30081088527099564,1.124076826309939,0.5806609157028548,0.5970709501603327,0.24488042472699367,0.37898275000043213
16,1.0542221820896394,0.5571411800966308,0.40931467489032447,0.2924236658845576,1.1269231952658487,0.5771033534216224,0.5899078228058071,0.2548659160869931,0.3569874169770628
17,1.0418924164416958,0.5534664169461794,0.4065493282035338,0.2851513317019416,1.1120709361286338,0.5793053835903833,0.5916704078879925,0.23693033034374955,0.31742929201573133
18,1.0419143436631142,0.5527946556351021,0.4025424423783928,0.28784846725872154,1.1107009250089663,0.5807851509216728,0.5941526482411481,0.2328394414224756,0.32410012499894947
19,1.0302990444897726,0.550646498937136,0.4004456652763078,0.27942971283166607,1.1166095968780168,0.5845006223118633,0.6020744579647659,0.23107174831792848,0.3163538330118172
20,1.017606101817239,0.5472565311919922,0.3984060899684207,0.2711465259664798,1.1068670842625679,0.5807294856517686,0.592736507774493,0.2297693527893189,0.3867213750490919
21,1.0102349857414215,0.5449629899842736,0.39907619999972765,0.265733891870728,1.107990645487374,0.5765650124724851,0.5861339656584853,0.23835864772490406,0.3197765829972923
22,1.008912831815324,0.5426619999842784,0.39271002665494,0.2698958191544621,1.1023501114014091,0.5733734522390803,0.5841918278724776,0.23688075602601427,0.3238382089766674
23,1.0015129450787723,0.5424849025322505,0.3912704680643102,0.26339280968544504,1.126813250944155,0.5867132992919432,0.6023004675677063,0.23894972292655106,0.322283832996618
24,0.9980000190203595,0.5401369509640646,0.38683417436743334,0.26444597807493075,1.1098642141447155,0.5826774994167713,0.5949671383297771,0.22970314624659513,0.3537050829618238
25,0.9917287675708392,0.5391461055803939,0.385683397660372,0.2597409673780818,1.0960494618897045,0.5758246620860669,0.5866284408700575,0.22691059324446075,0.3235270419972949
26,0.9881173597685053,0.538538808236394,0.3854406845822719,0.25685821006914117,1.129967292514416,0.5866416206053637,0.6059968518007786,0.24032725462126076,0.36770870903274044
27,0.979536369329714,0.5388738550493241,0.38314124873890393,0.24909188767489027,1.126776442615264,0.5827806181863907,0.5991943943391153,0.24439862315807867,0.32602937502088025
28,0.980574898286864,0.5363527398877871,0.3804244764654176,0.2540099201366059,1.138534626829515,0.5897278271683859,0.6102292562296631,0.24369215910587835,0.31668220896972343
29,0.97167644308805,0.5332697805085653,0.37611502684087644,0.2503491452666672,1.1612872104032324,0.5967555543698302,0.6160033054034645,0.2565300141999481,0.3227326250053011
30,0.9642634471081543,0.5305010172031006,0.3774291258518014,0.245047868126292,1.1331918928601326,0.593718533669043,0.6131404903503733,0.23290311442602665,0.3248509159893729
