model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,24,5.690107490477556,24.034037281145977,23031,6.6710520602665975,2.5395553764623053
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,24,12.907182276733817,42.322945036551445,1744,13.459288990825687,1.4979122286008826
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,24,9.138510814462034,28.627722696423373,3513,9.626814688300598,1.5126175035322507
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,72,9.184032323616359,39.22957339436837,23031,10.858929269245799,4.12264576333314
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,72,19.74504817639042,62.585689344405665,1744,20.534977064220183,2.273389984345183
mlp_pm_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,72,13.72721277930027,43.111687178283134,3513,14.423569598633646,2.3454984131295933
