model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,24,5.64028588397444,23.90524564688485,23031,6.6710520602665975,2.4111527014247716
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,24,12.920210021863042,42.36425137479616,1744,13.459288990825687,1.436422267244112
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,24,9.056412077885055,28.432777012569844,3513,9.626814688300598,1.5269649352893178
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,train,72,9.119470635537155,38.86695042794797,23031,10.858929269245799,3.920422343685618
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,val,72,19.775782314791353,62.66092487352184,1744,20.534977064220183,2.1254799582636617
mlp_pm_probtower64_magtower64_bce_countw05_enriched_256_128_64_d03_lr3e4,test,72,13.598428827136493,42.45707692390429,3513,14.423569598633646,2.2919569229328016
