model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,24,0.16847466677826456,0.5078396836102922,0.8287491863903336,23031,0.442837914115757
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,24,0.19357626181903317,0.5682999213828318,0.7808548765383299,1744,0.4782110091743119
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,24,0.1966535182786239,0.5737678159135798,0.7674038636131415,3513,0.46854540278963847
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,72,0.1792095087346154,0.5344717239462748,0.8100334247113452,23031,0.5035387086969736
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,72,0.20000408757603585,0.5847686276850692,0.7611803405214739,1744,0.5349770642201835
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,72,0.20366744617287888,0.5906134908045486,0.7494738040631761,3513,0.5303159692570453
