model_name,split,horizon,capped_mae,capped_rmse,n_obs,count_cap,mean_true_capped,mean_pred_capped,n_true_at_or_above_cap,n_pred_at_or_above_cap,n_correct_at_or_above_cap,n_missed_at_or_above_cap,n_false_alarm_at_or_above_cap
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,24,5.626959406471122,19.407956858007555,23031,300.0,6.497459945291129,2.007149027610791,19,0,0,19,0
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,24,12.947351548363617,42.4613570524352,1744,300.0,13.459288990825687,1.3640702281172874,0,0,0,0,0
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,24,8.977645425339633,27.14298558708701,3513,300.0,9.506120125249074,1.4534189253250165,6,0,0,6,0
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,72,9.031499356222445,32.008570383705155,23031,500.0,10.546741348617081,3.1381482463068804,18,0,0,18,0
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,72,19.739170925930964,62.76942621996093,1744,500.0,20.534977064220183,2.0208095521879716,0,0,0,0,0
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,72,13.485561239176027,41.14979698545681,3513,500.0,14.311699402220324,2.205899343681393,5,0,0,5,0
