model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,24,0.16297594915606967,0.49356524812717856,0.8383439962452921,23031,0.442837914115757
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,24,0.19013032706007948,0.5599599809875248,0.7879582048646796,1744,0.4782110091743119
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,24,0.1890768573957474,0.5568942585152309,0.786056799005038,3513,0.46854540278963847
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,train,72,0.17406017026319184,0.5211642434575409,0.8193336780188503,23031,0.5035387086969736
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,val,72,0.196284007652127,0.5763046926115696,0.7699927180263868,1744,0.5349770642201835
mlp_pm_bce_countw05_enriched_256_128_64_d03_lr3e4_alltasks,test,72,0.19712030005992245,0.5760366876337936,0.7662733616356805,3513,0.5303159692570453
