model_name,split,horizon,capped_mae,capped_rmse,n_obs,count_cap,mean_true_capped,mean_pred_capped,n_true_at_or_above_cap,n_pred_at_or_above_cap,n_correct_at_or_above_cap,n_missed_at_or_above_cap,n_false_alarm_at_or_above_cap
mlp_count_shared_trunk_cw10,train,24,5.649249122243763,19.47112897517472,23031,300.0,6.497459945291129,1.9735747383884061,19,0,0,19,0
mlp_count_shared_trunk_cw10,val,24,12.8952914065526,42.30885404726026,1744,300.0,13.459288990825687,1.455926498231839,0,0,0,0,0
mlp_count_shared_trunk_cw10,test,24,8.962550420166972,27.03526102322615,3513,300.0,9.506120125249074,1.5994076342835246,6,0,0,6,0
mlp_count_shared_trunk_cw10,train,72,9.114106829818546,32.28747191856605,23031,500.0,10.546741348617081,3.0412407450570154,18,0,0,18,0
mlp_count_shared_trunk_cw10,val,72,19.687778084882783,62.56019478722445,1744,500.0,20.534977064220183,2.1350339809325822,0,0,0,0,0
mlp_count_shared_trunk_cw10,test,72,13.504112096227136,41.263431737872295,3513,500.0,14.311699402220324,2.413572953777998,5,1,0,5,1
