model_name,split,horizon,capped_mae,capped_rmse,n_obs,count_cap,mean_true_capped,mean_pred_capped,n_true_at_or_above_cap,n_pred_at_or_above_cap,n_correct_at_or_above_cap,n_missed_at_or_above_cap,n_false_alarm_at_or_above_cap
mlp_count_shared_trunk_cw10,train,24,5.4744411054168856,18.858664758836476,23031,300.0,6.497459945291129,2.3001054598151245,19,0,0,19,0
mlp_count_shared_trunk_cw10,val,24,12.931268231003383,42.41856711473704,1744,300.0,13.459288990825687,1.4199139981043585,0,0,0,0,0
mlp_count_shared_trunk_cw10,test,24,8.933490601416763,26.963629910212436,3513,300.0,9.506120125249074,1.5085750704372995,6,0,0,6,0
mlp_count_shared_trunk_cw10,train,72,8.75806853828201,30.994668881779038,23031,500.0,10.546741348617081,3.6609873413493865,18,0,0,18,0
mlp_count_shared_trunk_cw10,val,72,19.733368730151156,62.70346986268455,1744,500.0,20.534977064220183,2.1288050332516772,0,0,0,0,0
mlp_count_shared_trunk_cw10,test,72,13.406200740430181,40.74914478269806,3513,500.0,14.311699402220324,2.2992126594920324,5,0,0,5,0
