model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_multitask_v1_enriched_mag_datatest,train,24,23031,10199,0.442837914115757,0.42585244466959465,0.5621983085888499,10199,5.0632385527992945,5.055524665054731
mlp_multitask_v1_enriched_mag_datatest,val,24,1744,834,0.4782110091743119,0.5629666401385117,0.7503084203668057,834,5.189796163069544,4.965746685755339
mlp_multitask_v1_enriched_mag_datatest,test,24,3513,1646,0.46854540278963847,0.47743836771600234,0.6342074606059941,1646,5.01546807658558,4.975965145581548
mlp_multitask_v1_enriched_mag_datatest,train,72,23031,11597,0.5035387086969736,0.44070550737745284,0.5842150065353978,11597,5.096750883849272,5.094877217652068
mlp_multitask_v1_enriched_mag_datatest,val,72,1744,933,0.5349770642201835,0.5659364838206626,0.7441606090942882,933,5.199603429796356,5.00061558680519
mlp_multitask_v1_enriched_mag_datatest,test,72,3513,1863,0.5303159692570453,0.4808279950831049,0.6319877946911734,1863,5.041175767074538,5.013010548956601
