model_name,split,horizon,n_total,n_available,target_available_rate,mae,rmse,n_obs,mean_true,mean_pred
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,train,24,23031,10199,0.442837914115757,0.4122929140450569,0.5458360691336588,10199,5.0632385527992945,5.063631861639299
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,val,24,1744,834,0.4782110091743119,0.5616242899082833,0.7460684761719044,834,5.189796163069544,4.9594428419209216
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,test,24,3513,1646,0.46854540278963847,0.4701135086252645,0.6192520328928511,1646,5.01546807658558,4.9321903727613705
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,train,72,23031,11597,0.5035387086969736,0.4267518798842598,0.5683131936676167,11597,5.096750883849272,5.093911682006213
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,val,72,1744,933,0.5349770642201835,0.5659543974632107,0.7419017079026317,933,5.199603429796356,4.985854732261977
mlp_pm_focalg15_countw05_enriched_256_128_64_d03_lr3e4,test,72,3513,1863,0.5303159692570453,0.4727642727224397,0.6209109785166149,1863,5.041175767074538,4.9678336841984585
