epoch,train_total_loss,train_prob_loss,train_count_loss,train_magnitude_loss,val_total_loss,val_prob_loss,val_count_loss,val_magnitude_loss,epoch_seconds
1,2.1951165042238845,0.2752408326813466,0.6683369727540713,1.5857071796284379,0.9037393090921805,0.2369727562053488,0.7025174643468419,0.3155078185260843,0.3542860000161454
2,1.0370023760315878,0.25024816589894605,0.5769100967607187,0.49829916016712134,0.8358850883781364,0.22827950215667758,0.6694681168696203,0.2728715224550405,0.3305110840010457
3,0.9707073729004387,0.2336824643655128,0.5386476414471038,0.4677010915090049,0.8156293083768372,0.22073115996264536,0.6482686498843202,0.2707638185505473,0.3875417090021074
4,0.9225951248966635,0.22547814996117987,0.5127665259768642,0.4407337099594536,0.79463359412797,0.2147873354340912,0.6266606206740808,0.26651594316193816,0.36601541604613885
5,0.8952960818197211,0.22117302254295904,0.4973511350413161,0.42544749233582,0.7821180940768041,0.21215736565239932,0.6088583431112657,0.2655315612434247,0.3217539159813896
6,0.865538359609689,0.21812207158521482,0.479591922201826,0.40762032873387977,0.7592131331426288,0.21041107642541237,0.5948801475380538,0.2513619875962581,0.34150149999186397
7,0.855063387447099,0.21699481633101225,0.47279044680385046,0.4016733491336894,0.7542851091524877,0.21044674597748922,0.5938353593196344,0.24692068023419161,0.3080633750068955
8,0.8392697826955028,0.21547669849959525,0.4661957479983932,0.3906952097942741,0.7641429430847868,0.21160971995340574,0.6034886659285345,0.2507888905772375,0.36106250004377216
9,0.8233030962082738,0.21331111979176065,0.4601484613600568,0.37991774797253236,0.7594365570523324,0.20930608587527494,0.5952381778747664,0.2525113766346503,0.4143855000147596
10,0.8182512182428722,0.21316137818985084,0.4547249516009208,0.37772736408692775,0.74000325170132,0.20850939296801155,0.5866127801597665,0.2381874748052807,0.355860167008359
11,0.8049639156692778,0.21286872892214437,0.4545585029737849,0.36481593634850257,0.7510148669601581,0.2087984590902241,0.5905696637586716,0.2469315731197322,0.3522139579872601
12,0.7870987774748026,0.2111304078913818,0.44866259219249865,0.3516370712569469,0.7800389637640857,0.20852099960550255,0.5914646176570052,0.27578566148193606,0.33052733400836587
13,0.7807733223335881,0.2115716608042651,0.44855561337310135,0.3449238552510322,0.7763301836788108,0.21106374045030787,0.5986262647383803,0.26595331523396554,0.5084846669924445
