model_name,split,horizon,mae,rmse,n_obs,mean_true,mean_pred
mlp_count_twohead_v2,train,24,5.519628023105222,23.241071871606337,23031,6.6710520602665975,2.5999418386961994
mlp_count_twohead_v2,val,24,12.950555708033056,42.50260371754949,1744,13.459288990825687,1.4818766775217662
mlp_count_twohead_v2,test,24,8.936420289337555,28.02114332806435,3513,9.626814688300598,1.6621588456187686
mlp_count_twohead_v2,train,72,8.878659777377512,37.56325563649872,23031,10.858929269245799,4.147078266203451
mlp_count_twohead_v2,val,72,19.861119642189955,62.957318072269814,1744,20.534977064220183,2.2138199389355746
mlp_count_twohead_v2,test,72,13.381691321556339,41.694378990492986,3513,14.423569598633646,2.4901029996773354
