model_name,split,horizon,brier_score,log_loss,roc_auc,n_obs,positive_rate
mlp_count_twohead_v2,train,24,0.1608443053165968,0.487366888781258,0.8428403434374159,23031,0.442837914115757
mlp_count_twohead_v2,val,24,0.19645593126231936,0.5740537600310381,0.7774982212032572,1744,0.4782110091743119
mlp_count_twohead_v2,test,24,0.19150083957914107,0.5615540847297761,0.7838163771744457,3513,0.46854540278963847
mlp_count_twohead_v2,train,72,0.17074165292108198,0.5125021721270399,0.8265939064388927,23031,0.5035387086969736
mlp_count_twohead_v2,val,72,0.20284946023739706,0.5908205097296139,0.7567820813228612,1744,0.5349770642201835
mlp_count_twohead_v2,test,72,0.20047820299647026,0.5832228902934885,0.7605497812261097,3513,0.5303159692570453
